Bolge,Toprak_Tipi,Tarla_Alani_Donum,Ekim_Ayı,Ortalama_Sicaklik,Yagis_Miktari_mm,Gubre_Miktari_kg,Sulama_Sikligi_Hafta,Hasere_Yogunlugu,Hasat_Verimi_Ton,Sulama_Maliyeti,Bolge_encoded,Toprak_Tipi_encoded,Ekim_Ayı_encoded
Akdeniz,Kalkerli,150.96827555602533,Ekim,14.36587177590343,134.94286785768034,79.08835868042189,1,0.7712024123362557,2.85365793357914,53.18639064195421,0,0,1
Ege,Kumlu,187.39063489402608,Kasım,21.075899264899977,41.76565349858319,88.5298694122408,3,0.4685802363938938,2.285235390223697,88.688821878222,1,2,2
Marmara,Killi,169.96036893336017,Ekim,22.905155248698478,43.187888020834194,58.497310120337005,2,0.4113861323144389,1.763929001412417,57.826036637985695,3,1,1
Ege,Kumlu,242.296182605796,Kasım,30.69360462788531,68.80099065190987,49.45782115717144,3,0.5330728458240968,2.842286594445259,65.87381918822683,1,2,2
Marmara,Kumlu,270.09540781991683,Aralık,23.53773232082588,136.7674510897974,83.39501555239276,4,0.1997546941367608,3.239517323420512,101.22687213660618,3,2,0
İç Anadolu,Killi,389.3676851093186,Kasım,14.374680674717007,107.24384690101986,78.29160907595494,1,0.4494228310929725,2.53091410394746,65.09304939741136,4,1,2
Güneydoğu Anadolu,Kalkerli,251.24613939426416,Kasım,18.58540445969314,123.13472532220229,76.14015962601277,2,0.4959826930271732,3.676591175086122,74.62047472535258,2,0,2
İç Anadolu,Kumlu,71.46865019179657,Ekim,17.14841471704953,135.10306701779183,98.3602981654579,4,0.7138598090138771,2.871140213723387,118.80202413453054,4,2,1
Akdeniz,Killi,309.33596845527984,Aralık,17.713485134742395,83.20970672928055,141.00132225928647,1,0.0523414010472123,3.41061080872688,85.54231859800966,0,1,0
Akdeniz,Tınlı,280.5966882235892,Aralık,20.89151737022515,117.3229587018922,132.12754030794275,4,0.7851304677368849,2.577129421985858,134.02214952823488,0,3,0
Güneydoğu Anadolu,Killi,131.2394606255881,Aralık,16.627388334012576,92.6381267922447,144.0410688047964,1,0.137395793059508,3.384239299671781,91.01476230289056,2,1,0
Güneydoğu Anadolu,Kumlu,209.013690221589,Ekim,1.0342198511149832,89.86447938951812,99.34622139119604,3,0.4927638426004082,2.098376431019533,94.44756795953784,2,2,1
Marmara,Killi,336.7070245400106,Aralık,18.045634029033742,87.27824070195878,56.15746454151165,1,0.2841133464065334,2.349676500873433,49.66795691697324,3,1,0
İç Anadolu,Kalkerli,126.29048361113382,Ekim,17.93003146161541,81.93895330282608,88.34842021730438,1,0.1351226082046374,2.9344558076042526,62.09044414189564,4,0,1
Ege,Killi,316.0003731925186,Aralık,16.694677790708294,120.5442125186416,104.15896397354176,2,0.2792328396709712,3.271126132092671,82.25968581556262,1,1,0
Güneydoğu Anadolu,Kumlu,164.71317810371795,Aralık,17.33702208799302,47.66300522154886,46.57813985710291,4,0.6315871636305803,0.836285284068766,84.36464085498831,2,2,0
Marmara,Tınlı,401.9384263062111,Aralık,21.9838852170242,130.26139873772874,139.01163046576482,1,0.9430963816376836,3.5770280332764157,89.6387250361128,3,3,0
Ege,Tınlı,483.7821935793582,Aralık,7.369227879054293,36.98634069049088,26.39790136862701,1,0.717414071984031,1.91244979914428,17.569418839290762,1,3,0
Güneydoğu Anadolu,Kalkerli,116.12864256895716,Kasım,14.230852913601638,53.37247482222021,55.20956229513977,3,0.8115435977815004,1.7803772927499004,72.38123700835037,2,0,2
İç Anadolu,Kalkerli,216.5122229678869,Ekim,12.869917266739058,56.32404116370193,42.95819810620996,4,0.596358480842621,1.2951182478524417,87.10528564149199,4,0,1
İç Anadolu,Kalkerli,425.96739333933056,Aralık,8.142423147618354,215.73778137316265,137.62478630565283,2,0.2886248203593868,5.021943730423217,91.4134736138144,4,0,0
Marmara,Killi,400.0117776916405,Ekim,17.42881947506854,60.38258277621168,111.60115397125692,3,0.3641626992337859,2.830575700439854,101.92028926875126,3,1,1
Güneydoğu Anadolu,Tınlı,363.7117885334689,Kasım,21.886405262994167,70.03044300079053,26.000474003474643,1,0.2436636609785296,1.8812283868557889,28.93292836639322,2,3,2
İç Anadolu,Kumlu,75.27370742282953,Kasım,19.523933428136807,103.187443143062,80.03304014245825,4,0.8655168717239272,2.6010771492570823,100.1258985955644,4,2,2
Ege,Kumlu,362.5639200680972,Kasım,15.7875424571054,57.713090950814525,111.13547264471924,4,0.5533894555125126,2.869793912139112,113.20163671270092,1,2,2
Güneydoğu Anadolu,Kumlu,139.66670398270767,Ekim,16.971265000442216,66.8684816545914,119.93174072655292,2,0.6124458785626344,2.6156067776600405,96.58144598255436,2,2,1
Marmara,Killi,358.10538300123096,Aralık,22.1426935872317,79.27929288215302,92.41237357296448,3,0.0986630344012864,2.6703328424078765,97.82860525140424,3,1,0
Ege,Tınlı,225.77240317877508,Aralık,14.50810466426628,120.44077759558576,96.2790245953258,2,0.9876117316928212,2.813507953647516,66.89060992546449,1,3,0
Güneydoğu Anadolu,Tınlı,160.8106736095447,Ekim,21.823976706686643,84.08806203154515,94.65110926232715,4,0.3205791071616203,2.4595068204580897,106.86233466387831,2,3,1
Marmara,Killi,451.0023761651519,Kasım,19.28868189738803,96.90956180731877,31.84608519203814,2,0.2311425755475034,2.0048046822029137,36.58068090671156,3,1,2
Akdeniz,Kalkerli,73.9931826134889,Ekim,19.58887877365089,95.56215948333386,127.64883483562608,1,0.3932817230232516,2.7131223701204528,81.21608595827989,0,0,1
Güneydoğu Anadolu,Killi,298.68380601523296,Kasım,11.561124725120228,98.94517609066644,94.91050261353386,1,0.5005105918816305,2.7031512047943824,57.37099223745419,2,1,2
Akdeniz,Killi,366.1263857950006,Kasım,14.12466945719888,154.85747941756458,90.227337079699,2,0.0573063328691793,3.478795038748658,83.13629645266568,0,1,2
İç Anadolu,Kumlu,321.89598103365296,Kasım,20.93266928291264,123.21266565735392,21.580268105712168,2,0.1648573118394578,2.582330448323691,41.3868261460356,4,2,2
Marmara,Kumlu,467.8261512154679,Ekim,11.742982327894444,119.79433960002976,134.09821258648492,1,0.3709306243675533,3.8516797045749023,84.07466604811513,3,2,1
Güneydoğu Anadolu,Kumlu,180.1892010869139,Ekim,23.019108363920868,109.1009704339671,100.07224035561704,1,0.3134087269561211,3.359686115671101,65.210174574625,2,2,1
Ege,Killi,432.0074287178655,Kasım,12.959067563088473,104.80186023857236,75.42546007940089,4,0.2760914106441193,3.4726407210681693,96.7064430235195,1,1,2
Akdeniz,Tınlı,284.9465744692735,Kasım,13.598882923468317,33.07329197073742,90.94087188425108,4,0.4303263131356895,1.977449778408109,101.17338368908196,0,3,2
Marmara,Tınlı,148.04189821282176,Aralık,21.45321560159416,117.9312216968206,73.89222194981915,2,0.2156187508997188,2.730085539622773,67.3476706310837,3,3,0
Akdeniz,Tınlı,33.57354888159189,Kasım,16.823439057317092,64.11093152838433,38.78608939619318,3,0.2990355393118621,1.6997387367621817,68.4605642405643,0,3,2
Akdeniz,Killi,190.65569379374517,Ekim,17.19927946994321,64.94046269922352,56.06508675459499,4,0.3065584623137881,1.93548311011914,81.62562652223905,0,1,1
Akdeniz,Kumlu,51.86401539006835,Kasım,12.070606145464318,93.52267512446129,115.6301129805677,3,0.4873705600545973,2.6138284287628992,110.00786716571892,0,2,2
İç Anadolu,Kumlu,107.15820392131629,Ekim,9.366449019447511,159.3012677698483,46.7367132549395,4,0.0157441691802383,2.8566761653387864,89.78664118880353,4,2,1
Ege,Killi,440.5488458577032,Ekim,13.3111391350239,170.35843482167553,67.29956065745478,4,0.577352414225734,3.63571775979706,92.16291292300788,1,1,1
Güneydoğu Anadolu,Kumlu,494.2380199439607,Aralık,14.055638685397652,114.3732562083191,86.06164588479096,3,0.0556411696137258,3.030750254165068,89.41095600163314,2,2,0
Marmara,Tınlı,183.4073779718161,Kasım,22.74910508947865,55.90366221248614,107.39391047818852,4,0.546631105376992,2.8226852379311635,112.62459349994812,3,3,2
Ege,Kalkerli,310.1948251167786,Kasım,23.185551376050267,74.98074493387796,41.30505429439996,1,0.6104079570120565,1.9621881950295688,39.59633541346014,1,0,2
İç Anadolu,Tınlı,30.05007786352352,Ekim,20.343208954250823,131.16989794187404,77.25409512270079,2,0.4150140369772044,2.984570244715647,71.19849608935108,4,3,1
Akdeniz,Kalkerli,99.48322638757084,Ekim,24.12667266832608,100.78181821052554,145.1890030793462,1,0.8409996188484956,3.6556496110338137,86.43687328947826,0,0,1
İç Anadolu,Kumlu,54.349013786712376,Kasım,23.7729305235899,99.8113806244184,66.22443350061786,4,0.635140407693336,2.711366523604919,100.72825268831411,4,2,2
İç Anadolu,Killi,250.84114877114047,Kasım,8.713693557080195,82.76583843928634,35.15693745608053,4,0.4158454230347775,1.686211533079026,67.00567471594333,4,1,2
Marmara,Killi,497.4611059123825,Aralık,18.89916917117644,205.76192734392333,49.12461907636343,3,0.60304061037111,3.8168084501180566,82.932864238837,3,1,0
Güneydoğu Anadolu,Kalkerli,62.958663133187954,Kasım,21.058805535283746,115.23301425875458,143.44663159625185,4,0.4681159035293909,4.16925177446284,131.24895280606697,2,0,2
İç Anadolu,Kumlu,44.57909559272579,Aralık,18.888590894526008,75.41732192679112,145.7886651464454,1,0.634447526811213,3.28652047484229,84.1494816645159,4,2,0
Marmara,Tınlı,473.207793361372,Ekim,9.217218483581028,82.53979957864675,64.75586158424669,2,0.8005380519227757,2.6534433908353523,71.53549458433363,3,3,1
Marmara,Kalkerli,198.7493607919368,Ekim,20.40920518968692,28.49650667553152,106.07217416130828,1,0.0500597154631284,2.0105481305592807,62.33205209313257,3,0,1
İç Anadolu,Kalkerli,187.87564234747595,Ekim,20.431056324592493,67.99669789223954,55.059944299523565,1,0.0017215630119212,2.0089594200914767,38.5883908865052,4,0,1
Marmara,Kalkerli,339.7175735753097,Ekim,18.854151385990196,56.38888446278763,45.47550964075344,3,0.935908366164006,1.581267686953777,69.97199309726074,3,0,1
Ege,Killi,316.1147527086023,Aralık,12.97437508404854,96.5663127267744,58.24432871495055,4,0.0567626936626786,2.570684377818077,90.6440271245646,1,1,0
Akdeniz,Kalkerli,90.01932914021067,Aralık,20.513612369755545,67.50484357558437,145.55191394281138,1,0.4156748234132456,2.798396404937662,91.62834818125556,0,0,0
Akdeniz,Kumlu,325.280751447826,Kasım,16.713917349428915,72.62329158675644,101.2804313066354,1,0.0180437278421486,2.593720323319308,56.19034790723511,0,2,2
Ege,Kalkerli,431.8813683390085,Kasım,19.753005161830416,81.10425260217019,44.35845011796634,1,0.9785497968562658,1.9153944267480325,39.56376291320924,1,0,2
Güneydoğu Anadolu,Tınlı,335.291049435301,Kasım,16.658607364221936,121.04346651768218,138.19701667507462,2,0.5319681252210534,3.2355884864109363,104.76983846754844,2,3,2
Ege,Killi,300.23516639915204,Aralık,24.873342174239035,69.21813568243505,142.3799947598937,1,0.4029466438930392,3.3283151553120485,81.2321634195268,1,1,0
Marmara,Killi,209.8288680116828,Kasım,7.182279862905309,104.13961743904392,109.03357650213216,1,0.9618124589887322,2.579621381298869,68.37637221848631,3,1,2
Akdeniz,Kalkerli,385.5009553265592,Aralık,19.804437461423817,84.03486242740783,47.07647413092103,1,0.3275556597454461,1.6381111808235542,48.12002084307648,0,0,0
Ege,Kalkerli,97.4802208958036,Ekim,13.241245939615393,123.24299857930754,117.62458137612546,1,0.091107366576407,3.603218664711704,76.18168671163335,1,0,1
Akdeniz,Kalkerli,324.3132229169277,Ekim,17.227574441314523,97.3373824566923,86.27186459648277,2,0.4507246270544645,3.089102801532407,70.89424990741787,0,0,1
Güneydoğu Anadolu,Kalkerli,60.00142349761648,Ekim,19.0535177721502,100.3351620010742,142.26683133256068,4,0.6121890106399885,2.918337383964023,132.47127525005004,2,0,1
Ege,Tınlı,454.5394586823915,Kasım,23.978312172036844,33.93088651237879,87.42279821953906,1,0.2433179203762682,2.6637616374497424,58.15604445165588,1,3,2
Akdeniz,Tınlı,164.74126831832567,Kasım,20.06850978533443,138.9322059958897,87.16077301098227,3,0.2207652940470825,3.878381174093228,82.85323433216033,0,3,2
Akdeniz,Kalkerli,87.4349929710527,Aralık,18.39312551479489,116.230368342581,52.38641436149563,2,0.5824377931929638,1.831670303341352,56.51162399817024,0,0,0
Akdeniz,Killi,167.72419368922797,Ekim,9.880101550329382,83.73646258464696,95.10861665130084,1,0.9370257709719734,2.1067162291241024,59.5642781380227,0,1,1
Ege,Kalkerli,139.03918216345582,Kasım,13.565403570006756,79.36551053594279,144.35556946541294,3,0.2635985436340285,3.428241185602055,115.74648301396203,1,0,2
Ege,Kumlu,224.06498452452448,Aralık,16.428930119737696,46.13540857494931,44.43251930803971,3,0.1401632216857956,2.4956894678073844,69.17349546739837,1,2,0
Güneydoğu Anadolu,Kumlu,303.56576527765736,Aralık,16.62349944101687,84.89625846997725,124.16224797723122,1,0.9642799272878846,2.1283424344711976,67.63582575355787,2,2,0
Güneydoğu Anadolu,Kalkerli,174.5662839925226,Kasım,19.87671904844855,83.82566906707194,98.9303400374492,2,0.2916403615706954,2.768156610657453,75.94300996185257,2,0,2
Akdeniz,Kalkerli,401.8241944316677,Kasım,15.497703985850348,80.39043951840291,97.89833083367976,3,0.7030486540608163,2.671251196977631,96.20671863918848,0,0,2
Ege,Killi,50.8045973488348,Ekim,25.027292876108447,47.57474680221232,137.31904317444645,3,0.3827438282388108,3.444011647099728,113.86579397162286,1,1,1
Marmara,Kalkerli,416.7628420121338,Ekim,22.09113666311144,70.43783535136414,20.04348685225331,4,0.7526194797170463,2.3974815993519525,68.9927078956892,3,0,1
Ege,Killi,172.9964796032761,Kasım,12.292142351676071,37.05847656080316,46.15183043977325,3,0.7095311838639426,1.3055197492047284,64.85135905392391,1,1,2
Marmara,Killi,166.24721141106608,Aralık,21.97893852109692,129.43566428629583,61.19384571739643,3,0.5871894273002377,1.723300615404031,63.69479623731636,3,1,0
Marmara,Kalkerli,250.50507014148056,Aralık,18.996434789651133,64.06619481347819,62.62206797165891,1,0.2519929385925896,2.0108807165461067,38.701901861006846,3,0,0
Güneydoğu Anadolu,Kalkerli,249.59413830948995,Kasım,23.55012594931963,60.516021145113015,32.474413703565915,2,0.7980933701600321,1.3846185948351502,49.84078896986513,2,0,2
Marmara,Kumlu,13.643852040096496,Kasım,8.641497127931675,83.08922936166134,90.23412571688868,3,0.6204023077861409,2.775814245721041,90.019374747039,3,2,2
Akdeniz,Killi,176.98075317736672,Kasım,24.191438184992933,75.68603079897908,129.18702581098455,1,0.2500465398877917,2.8607006120522542,77.6722042596782,0,1,2
Ege,Killi,454.8916906506999,Aralık,21.282403722181797,79.94712988704939,30.77560999714899,2,0.7925377344892252,1.2227092805311894,39.08240127784692,1,1,0
Marmara,Tınlı,332.1616767276368,Kasım,20.718329689181388,72.16422434875989,95.707841652311,1,0.537469497116478,1.9061503464289569,50.86848389914931,3,3,2
Akdeniz,Kalkerli,239.7336538680389,Kasım,19.463861444298463,101.8363080150608,134.36673829824156,1,0.3268210287029935,3.29882984760615,86.76284752540485,0,0,2
Marmara,Tınlı,432.0145090840183,Ekim,19.80986920502352,81.14630532569485,32.368742903239095,2,0.3999694396182524,2.5322727697278946,41.99169572749814,3,3,1
Marmara,Kalkerli,334.72441873514833,Kasım,22.59307546571228,56.03478859182016,45.02620868154532,4,0.5041843677779202,1.7795745474570543,73.00347153470726,3,0,2
Akdeniz,Kumlu,387.39361941029017,Aralık,8.730288584847155,141.27398477189314,113.1180393723888,1,0.6855712343163042,3.2937138527886023,74.83957493873811,0,2,0
Marmara,Killi,99.72715113654006,Kasım,10.893891260267246,22.89006010700069,42.83874342642245,3,0.2230866834821632,1.7855649819817754,60.43857360418754,3,1,2
Marmara,Killi,288.6347143771625,Aralık,21.483399467762005,35.74990165116311,64.27462338037162,4,0.657036151918127,1.4029998588912105,93.79453144626572,3,1,0
Ege,Killi,345.8231962533913,Kasım,19.630703574554,122.99380185973732,146.24919767572595,1,0.7998321214257432,2.793846632687937,83.84862212139548,1,1,2
Ege,Killi,164.51759788083018,Aralık,18.597856962914538,150.67985618610862,117.90388619287764,1,0.9382279446860896,3.665545883671694,69.74687803204685,1,1,0
Ege,Tınlı,207.00958335638987,Aralık,23.60924690999731,37.13511902405212,66.56165320157965,2,0.8945781790907924,2.098482457333918,60.869858002916246,1,3,0
İç Anadolu,Tınlı,21.272343216110738,Ekim,19.17582686604319,69.21560371043114,141.43840516576995,3,0.8202441691436254,2.8189786727433703,109.19898378554775,4,3,1
Marmara,Tınlı,169.94347423105992,Kasım,19.904333810963653,59.99474872298039,145.20690043329944,4,0.8859060477008025,3.158803040021313,135.40111780060096,3,3,2
Akdeniz,Kalkerli,39.90287491501092,Aralık,21.08850464202077,110.62489242956504,135.91902521494288,4,0.1062011270904792,2.8110976391081173,133.614099555592,0,0,0
Güneydoğu Anadolu,Kalkerli,58.02535491237566,Aralık,24.3660029864368,80.80821482675468,89.67195366417415,1,0.8544911747674314,2.917085603575371,52.932338113896805,2,0,0
İç Anadolu,Kumlu,93.94791707712687,Aralık,18.52244727577945,117.26943668066735,111.869157501888,3,0.6263742571871244,3.559163143485826,102.54774142804438,4,2,0
Ege,Tınlı,309.34203881514526,Aralık,22.84741962487244,156.56558633063366,48.70427504926956,3,0.3633336293686003,3.4928236705050204,65.30696452266085,1,3,0
Akdeniz,Tınlı,383.10805078492433,Aralık,21.53124414752263,31.54101632670678,72.51320245522669,2,0.8457631480819799,1.318401052263686,63.72616425591193,0,3,0
Ege,Kalkerli,486.6774834087466,Kasım,15.667452962665362,52.04177212302625,139.3540147795235,2,0.5057556140124585,3.293885205283374,97.91323525853169,1,0,2
Akdeniz,Killi,184.37464435227247,Aralık,23.85575469462806,76.11429076110363,105.24075489798012,4,0.0617572250384138,3.5068515863480663,109.05246751045544,0,1,0
Ege,Tınlı,27.69094691650437,Ekim,23.704267228577997,68.58158417846793,146.51929874549555,1,0.4073818372732206,3.029724989826058,92.88719209304728,1,3,1
Güneydoğu Anadolu,Kumlu,29.0105095005085,Aralık,12.434499892663927,185.9250916388937,79.66012837374441,3,0.7984375403294811,3.2680609098116853,80.4003807215318,2,2,0
Ege,Kalkerli,456.6311088655503,Aralık,16.299395733908106,55.41750744869845,37.83668506813766,1,0.1951539116743099,2.2390904673769025,35.977859825065885,1,0,0
İç Anadolu,Kalkerli,290.8042748282085,Aralık,16.014617744644347,70.70476711471669,25.45744853581861,4,0.3531706389832351,1.991227045220988,77.45931774765609,4,0,0
Ege,Killi,155.49101986706512,Aralık,20.61807134706992,70.2571241860742,99.94130567534911,2,0.911555132758778,2.911933413156887,81.23680385767656,1,1,0
Ege,Kumlu,459.3212171569105,Ekim,17.841592643605345,110.93547115178104,116.62963537644173,3,0.7903425552908936,3.589564619564578,107.61565182419294,1,2,1
İç Anadolu,Kalkerli,255.57318668919984,Kasım,10.98219933532705,94.71549202931152,104.31225640217832,1,0.8313861984987041,2.703575727090797,65.55535614051244,4,0,2
Güneydoğu Anadolu,Killi,59.07625120263742,Kasım,15.577349795070845,70.50200415953064,23.75564278199836,3,0.8562088232379329,1.6642740211645328,64.76803350736162,2,1,2
